1419081813 27 20 55 6 12 0 0 4 0 0 0 1
1419115309 27 20 56 6 12 0 0 4 0 0 0 1
1419115379 27 20 57 6 12 0 0 4 0 0 0 1
1419115416 27 20 58 6 12 0 0 4 0 0 0 1
1419117493 27 20 58 6 12 0 0 5 0 0 0 1
1419146481 27 20 58 6 12 0 0 6 0 0 0 1
1419152310 27 20 58 6 12 0 0 7 0 0 0 1
1419156781 27 20 59 6 12 0 0 7 0 0 0 1
1419306035 27 20 60 6 12 0 0 7 0 0 0 1
1419326388 28 20 60 6 12 0 0 7 0 0 0 1
1419326403 29 20 60 6 12 0 0 7 0 0 0 1
1419348488 29 21 60 6 12 0 0 7 0 0 0 1
1419348653 29 22 60 6 12 0 0 7 0 0 0 1
1419348783 29 23 60 6 12 0 0 7 0 0 0 1
1419349050 29 24 60 6 12 0 0 7 0 0 0 1
1419349099 29 25 60 6 12 0 0 7 0 0 0 1
1419349362 29 26 60 6 12 0 0 7 0 0 0 1
1419349406 29 27 60 6 12 0 0 7 0 0 0 1
1419349437 29 28 60 6 12 0 0 7 0 0 0 1
1419364475 29 28 60 6 12 0 0 8 0 0 0 1
1419364970 29 28 60 6 12 0 0 9 0 0 0 1
1419368391 29 28 60 6 12 0 0 10 0 0 0 1
1419450155 29 28 60 6 12 0 0 11 0 0 0 1
1419450935 29 28 60 6 12 0 0 12 0 0 0 1
1419454879 29 28 60 6 12 0 0 13 0 0 0 1
1419455156 29 28 60 6 12 0 0 14 0 0 0 1
1419469769 29 28 61 6 12 0 0 14 0 0 0 1
1419478184 29 28 62 6 12 0 0 14 0 0 0 1
1419499127 29 28 62 6 12 0 0 15 0 0 0 1
1419508143 29 28 62 6 13 0 0 15 0 0 0 1
1419516379 29 29 62 6 13 0 0 15 0 0 0 1
1419516453 29 30 62 6 13 0 0 15 0 0 0 1
1419522201 29 30 63 6 13 0 0 15 0 0 0 1
1419535973 29 30 63 6 13 0 0 16 0 0 0 1
1419635606 29 30 64 6 13 0 0 16 0 0 0 1
1419675268 30 30 64 6 13 0 0 16 0 0 0 1
1419675311 31 30 64 6 13 0 0 16 0 0 0 1
1419676921 32 30 64 6 13 0 0 16 0 0 0 1
1419677885 33 30 64 6 13 0 0 16 0 0 0 1
1419678349 34 30 64 6 13 0 0 16 0 0 0 1
1419678801 35 30 64 6 13 0 0 16 0 0 0 1
1419958970 35 30 64 7 13 0 0 16 0 0 0 1
1419971565 35 30 65 7 13 0 0 16 0 0 0 1
1419971615 35 30 66 7 13 0 0 16 0 0 0 1
1419972033 35 30 67 7 13 0 0 16 0 0 0 1
1420188614 36 30 67 7 13 0 0 16 0 0 0 1
1420189074 37 30 67 7 13 0 0 16 0 0 0 1
1420194174 38 30 67 7 13 0 0 16 0 0 0 1
1420195294 39 30 67 7 13 0 0 16 0 0 0 1
1420355233 40 30 67 7 13 0 0 16 0 0 0 1
1420834311 40 30 68 7 13 0 0 16 0 0 0 1
1420835321 40 30 69 7 13 0 0 16 0 0 0 1
1420836192 41 30 69 7 13 0 0 16 0 0 0 1
1420836836 42 30 69 7 13 0 0 16 0 0 0 1
1420888474 43 30 69 7 13 0 0 16 0 0 0 1
1420895214 44 30 69 7 13 0 0 16 0 0 0 1
1420896513 44 30 70 7 13 0 0 16 0 0 0 1
1420896651 45 30 70 7 13 0 0 16 0 0 0 1
1420896686 46 30 70 7 13 0 0 16 0 0 0 1
1420898566 46 30 71 7 13 0 0 16 0 0 0 1
1420904972 47 30 71 7 13 0 0 16 0 0 0 1
1420912177 48 30 71 7 13 0 0 16 0 0 0 1
1420916585 49 30 71 7 13 0 0 16 0 0 0 1
1420917529 50 30 71 7 13 0 0 16 0 0 0 1
1420919318 51 30 71 7 13 0 0 16 0 0 0 1
1420919439 52 30 71 7 13 0 0 16 0 0 0 1
1420919551 53 30 71 7 13 0 0 16 0 0 0 1
1420925783 54 30 71 7 13 0 0 16 0 0 0 1
1420929535 55 30 71 7 13 0 0 16 0 0 0 1
1420942212 55 30 72 7 13 0 0 16 0 0 0 1
1420947947 55 30 73 7 13 0 0 16 0 0 0 1
1420960544 55 30 74 7 13 0 0 16 0 0 0 1
1420960699 55 30 75 7 13 0 0 16 0 0 0 1
1420973871 56 30 75 7 13 0 0 16 0 0 0 1
1420974397 57 30 75 7 13 0 0 16 0 0 0 1
1421054825 58 30 75 7 13 0 0 16 0 0 0 1
1421057314 59 30 75 7 13 0 0 16 0 0 0 1
1421062297 60 30 75 7 13 0 0 16 0 0 0 1
1421062768 61 30 75 7 13 0 0 16 0 0 0 1
1421064265 62 30 75 7 13 0 0 16 0 0 0 1
1421068806 62 30 76 7 13 0 0 16 0 0 0 1
1421069620 62 30 76 7 13 0 1 16 0 0 0 1
1421079536 63 30 76 7 13 0 1 16 0 0 0 1
1421079626 64 30 76 7 13 0 1 16 0 0 0 1
1421083972 64 30 76 8 13 0 1 16 0 0 0 1
1421087043 64 30 76 9 13 0 1 16 0 0 0 1
1421091480 64 30 76 9 13 1 1 16 0 0 0 1
1421096862 64 30 76 9 13 1 1 16 0 0 1 1
1421164909 64 30 76 10 13 1 1 16 0 0 1 1
1421165263 64 30 76 11 13 1 1 16 0 0 1 1
1421178353 65 30 76 11 13 1 1 16 0 0 1 1
1421178373 66 30 76 11 13 1 1 16 0 0 1 1
1421186016 66 30 76 11 13 1 1 16 0 1 1 1
1421186245 66 30 76 11 13 1 1 16 0 2 1 1
1421186318 66 30 76 11 13 1 1 16 0 3 1 1
1421186430 66 30 76 11 13 1 1 16 0 4 1 1
1421186515 66 30 76 11 13 1 1 16 0 5 1 1
1421187286 66 30 76 11 13 1 1 16 0 6 1 1
1421210186 66 30 77 11 13 1 1 16 0 6 1 1
1421222705 66 30 77 11 13 1 2 16 0 6 1 1
1421241199 67 30 77 11 13 1 2 16 0 6 1 1
1421252638 67 30 77 11 14 1 2 16 0 6 1 1
1421253677 67 30 77 11 15 1 2 16 0 6 1 1
1421253766 67 30 77 11 16 1 2 16 0 6 1 1
1421255010 67 30 77 11 17 1 2 16 0 6 1 1
1421261336 67 30 77 11 17 2 2 16 0 6 1 1
1421262557 67 30 77 11 17 3 2 16 0 6 1 1
1421263655 68 30 77 11 17 3 2 16 0 6 1 1
1421267235 68 30 78 11 17 3 2 16 0 6 1 1
1421270378 68 30 79 11 17 3 2 16 0 6 1 1
1421276329 69 30 79 11 17 3 2 16 0 6 1 1
1421276405 70 30 79 11 17 3 2 16 0 6 1 1
1421299768 70 30 79 11 18 3 2 16 0 6 1 1
1421301668 71 30 79 11 18 3 2 16 0 6 1 1
1421301717 72 30 79 11 18 3 2 16 0 6 1 1
1421312819 72 30 80 11 18 3 2 16 0 6 1 1
1421324908 73 30 80 11 18 3 2 16 0 6 1 1
1421344665 74 30 80 11 18 3 2 16 0 6 1 1
1421353009 74 30 80 11 18 4 2 16 0 6 1 1
1421358950 75 30 80 11 18 4 2 16 0 6 1 1
1421398394 76 30 80 11 18 4 2 16 0 6 1 1
1421406207 77 30 80 11 18 4 2 16 0 6 1 1
1421414518 78 30 80 11 18 4 2 16 0 6 1 1
1421425278 79 30 80 11 18 4 2 16 0 6 1 1
1421428255 80 30 80 11 18 4 2 16 0 6 1 1
1421434780 81 30 80 11 18 4 2 16 0 6 1 1
1421436723 81 30 80 11 18 5 2 16 0 6 1 1
1421443196 82 30 80 11 18 5 2 16 0 6 1 1
1421452860 83 30 80 11 18 5 2 16 0 6 1 1
1421464042 84 30 80 11 18 5 2 16 0 6 1 1
1421525771 85 30 80 11 18 5 2 16 0 6 1 1
1421529071 86 30 80 11 18 5 2 16 0 6 1 1
1421530888 86 30 80 12 18 5 2 16 0 6 1 1
1421531201 86 30 80 12 18 6 2 16 0 6 1 1
1421531602 86 30 80 13 18 6 2 16 0 6 1 1
1421531949 86 30 80 14 18 6 2 16 0 6 1 1
1421535010 86 30 80 15 18 6 2 16 0 6 1 1
1421578192 86 30 80 15 18 7 2 16 0 6 1 1
1421611849 86 30 80 15 18 7 3 16 0 6 1 1
1421613603 87 30 80 15 18 7 3 16 0 6 1 1
1421613619 88 30 80 15 18 7 3 16 0 6 1 1
1421614245 89 30 80 15 18 7 3 16 0 6 1 1
1421630081 90 30 80 15 18 7 3 16 0 6 1 1
1421643437 90 30 80 15 18 7 4 16 0 6 1 1
1421648894 90 30 80 15 18 7 5 16 0 6 1 1
1421649470 90 30 80 15 18 7 6 16 0 6 1 1
1421659768 90 30 80 15 18 7 7 16 0 6 1 1
1421683099 90 30 80 15 18 7 8 16 0 6 1 1
1421683506 90 30 80 16 18 7 8 16 0 6 1 1
1421683542 90 30 80 17 18 7 8 16 0 6 1 1
1421684993 90 30 80 18 18 7 8 16 0 6 1 1
1421685375 91 30 80 18 18 7 8 16 0 6 1 1
1421685689 91 30 80 19 18 7 8 16 0 6 1 1
1421688748 92 30 80 19 18 7 8 16 0 6 1 1
1421688768 93 30 80 19 18 7 8 16 0 6 1 1
1421693351 93 30 80 19 18 8 8 16 0 6 1 1
1421695260 94 30 80 19 18 8 8 16 0 6 1 1
1421695280 95 30 80 19 18 8 8 16 0 6 1 1
1421703452 96 30 80 19 18 8 8 16 0 6 1 1
1421718309 96 30 81 19 18 8 8 16 0 6 1 1
1421719171 96 30 82 19 18 8 8 16 0 6 1 1
1421731763 96 30 82 19 18 8 9 16 0 6 1 1
1421745404 96 30 82 20 18 8 9 16 0 6 1 1
1421752471 97 30 82 20 18 8 9 16 0 6 1 1
1421752496 98 30 82 20 18 8 9 16 0 6 1 1
1421755875 98 30 82 20 19 8 9 16 0 6 1 1
1421756899 98 30 82 20 20 8 9 16 0 6 1 1
1421757208 98 30 82 20 21 8 9 16 0 6 1 1
1421757232 98 30 82 20 22 8 9 16 0 6 1 1
1421762423 99 30 82 20 22 8 9 16 0 6 1 1
1421762466 100 30 82 20 22 8 9 16 0 6 1 1
1421769324 101 30 82 20 22 8 9 16 0 6 1 1
1421773646 101 30 82 20 22 8 10 16 0 6 1 1
1421783836 101 30 82 20 22 9 10 16 0 6 1 1
1421784542 101 30 82 20 22 9 11 16 0 6 1 1
1421786598 102 30 82 20 22 9 11 16 0 6 1 1
1421788084 103 30 82 20 22 9 11 16 0 6 1 1
1421824154 103 30 82 20 23 9 11 16 0 6 1 1
1421836135 103 30 82 20 24 9 11 16 0 6 1 1
1421836236 103 30 82 20 25 9 11 16 0 6 1 1
1421837373 103 30 82 20 26 9 11 16 0 6 1 1
1421861923 104 30 82 20 26 9 11 16 0 6 1 1
1421861976 105 30 82 20 26 9 11 16 0 6 1 1
1421866738 105 30 83 20 26 9 11 16 0 6 1 1
1421866795 105 30 84 20 26 9 11 16 0 6 1 1
1421913809 105 30 84 20 26 9 12 16 0 6 1 1
1421925096 105 31 84 20 26 9 12 16 0 6 1 1
1421926693 105 31 84 20 27 9 12 16 0 6 1 1
1421926758 105 31 84 20 28 9 12 16 0 6 1 1
1421926873 105 31 84 20 29 9 12 16 0 6 1 1
1421934431 105 31 84 21 29 9 12 16 0 6 1 1
1421936249 105 31 84 22 29 9 12 16 0 6 1 1
1421937361 106 31 84 22 29 9 12 16 0 6 1 1
1421939042 107 31 84 22 29 9 12 16 0 6 1 1
1421940865 108 31 84 22 29 9 12 16 0 6 1 1
1421950890 108 31 84 22 29 10 12 16 0 6 1 1
1421957640 108 31 84 22 29 11 12 16 0 6 1 1
1421965153 108 31 85 22 29 11 12 16 0 6 1 1
1421985746 108 31 86 22 29 11 12 16 0 6 1 1
1421986118 108 31 88 22 29 11 12 16 0 6 1 1
1421986193 108 31 89 22 29 11 12 16 0 6 1 1
1421987770 108 31 90 22 29 11 12 16 0 6 1 1
1421991646 108 31 91 22 29 11 12 16 0 6 1 1
1421992189 108 31 92 22 29 11 12 16 0 6 1 1
1421993612 108 31 92 22 29 11 12 16 1 6 1 1
1422026390 109 31 92 22 29 11 12 16 1 6 1 1
1422032940 109 32 92 22 29 11 12 16 1 6 1 1
1422034254 109 33 92 22 29 11 12 16 1 6 1 1
1422034348 109 34 92 22 29 11 12 16 1 6 1 1
1422034526 109 35 92 22 29 11 12 16 1 6 1 1
1422035131 109 36 92 22 29 11 12 16 1 6 1 1
1422040181 109 37 92 22 29 11 12 16 1 6 1 1
1422043701 110 37 92 22 29 11 12 16 1 6 1 1
1422043721 111 37 92 22 29 11 12 16 1 6 1 1
1422057837 111 37 92 22 29 12 12 16 1 6 1 1
1422083119 112 37 92 22 29 12 12 16 1 6 1 1
1422083141 113 37 92 22 29 12 12 16 1 6 1 1
1422085789 114 37 92 22 29 12 12 16 1 6 1 1
1422088759 115 37 92 22 29 12 12 16 1 6 1 1
1422090779 116 37 92 22 29 12 12 16 1 6 1 1
1422093755 117 37 92 22 29 12 12 16 1 6 1 1
1422095227 118 37 92 22 29 12 12 16 1 6 1 1
1422096085 118 37 92 22 30 12 12 16 1 6 1 1
1422097304 118 37 92 22 31 12 12 16 1 6 1 1
1422097421 118 37 92 22 32 12 12 16 1 6 1 1
1422106411 118 37 92 22 33 12 12 16 1 6 1 1
1422121411 118 37 92 22 33 13 12 16 1 6 1 1
1422130220 119 37 92 22 33 13 12 16 1 6 1 1
1422140411 119 37 92 23 33 13 12 16 1 6 1 1
1422140648 119 37 92 24 33 13 12 16 1 6 1 1
1422186852 119 37 92 25 33 13 12 16 1 6 1 1
1422190471 119 37 92 26 33 13 12 16 1 6 1 1
1422199985 119 37 92 26 33 14 12 16 1 6 1 1
1422200951 120 37 92 26 33 14 12 16 1 6 1 1
1422208815 120 37 92 26 33 15 12 16 1 6 1 1
1422213732 121 37 92 26 33 15 12 16 1 6 1 1
1422214954 122 37 92 26 33 15 12 16 1 6 1 1
1422227122 122 37 92 27 33 15 12 16 1 6 1 1
1422242045 122 37 93 27 33 15 12 16 1 6 1 1
1422254807 122 37 93 27 34 15 12 16 1 6 1 1
1422276749 122 37 93 27 34 15 13 16 1 6 1 1
1422278881 122 37 93 27 34 15 14 16 1 6 1 1
1422281263 122 37 93 27 34 15 15 16 1 6 1 1
1422288322 122 37 93 27 34 15 16 16 1 6 1 1
1422288818 122 37 94 27 34 15 16 16 1 6 1 1
1422289534 122 37 94 27 34 15 17 16 1 6 1 1
1422289589 122 37 94 27 34 15 18 16 1 6 1 1
1422293544 123 37 94 27 34 15 18 16 1 6 1 1
1422299056 124 37 94 27 34 15 18 16 1 6 1 1
1422300992 124 37 94 27 34 16 18 16 1 6 1 1
1422302136 125 37 94 27 34 16 18 16 1 6 1 1
1422302156 126 37 94 27 34 16 18 16 1 6 1 1
1422302854 127 37 94 27 34 16 18 16 1 6 1 1
1422303577 128 37 94 27 34 16 18 16 1 6 1 1
1422310077 128 37 94 28 34 16 18 16 1 6 1 1
1422310252 128 37 94 29 34 16 18 16 1 6 1 1
1422315484 128 37 94 30 34 16 18 16 1 6 1 1
1422338688 128 37 94 30 35 16 18 16 1 6 1 1
1422339266 128 37 94 30 36 16 18 16 1 6 1 1
1422351007 128 37 94 30 36 16 19 16 1 6 1 1
1422354922 128 37 94 30 36 16 19 16 2 6 1 1
1422355023 128 37 94 30 36 16 20 16 2 6 1 1
1422376083 129 37 94 30 36 16 20 16 2 6 1 1
1422377298 130 37 94 30 36 16 20 16 2 6 1 1
1422379528 130 37 94 30 36 16 21 16 2 6 1 1
1422381368 131 37 94 30 36 16 21 16 2 6 1 1
1422385216 132 37 94 30 36 16 21 16 2 6 1 1
1422425978 133 37 94 30 36 16 21 16 2 6 1 1
1422433552 133 37 94 30 36 16 22 16 2 6 1 1
1422438048 134 37 94 30 36 16 22 16 2 6 1 1
1422438888 135 37 94 30 36 16 22 16 2 6 1 1
1422439785 136 37 94 30 36 16 22 16 2 6 1 1
1422442430 137 37 94 30 36 16 22 16 2 6 1 1
1422444390 137 37 94 30 36 16 23 16 2 6 1 1
1422456011 137 37 94 30 36 16 24 16 2 6 1 1
1422458139 137 37 95 30 36 16 24 16 2 6 1 1
1422460497 138 37 95 30 36 16 24 16 2 6 1 1
1422460517 139 37 95 30 36 16 24 16 2 6 1 1
1422463391 140 37 95 30 36 16 24 16 2 6 1 1
1422478902 140 37 96 30 36 16 24 16 2 6 1 1
1422478967 140 37 97 30 36 16 24 16 2 6 1 1
1422479223 140 37 98 30 36 16 24 16 2 6 1 1
1422491456 140 37 99 30 36 16 24 16 2 6 1 1
1422508117 140 37 99 30 37 16 24 16 2 6 1 1
1422508402 140 37 99 30 38 16 24 16 2 6 1 1
1422537523 140 37 99 30 38 16 25 16 2 6 1 1
1422549146 140 37 99 30 38 16 26 16 2 6 1 1
1422553175 140 37 99 30 38 16 27 16 2 6 1 1
1422553226 140 37 99 30 38 16 28 16 2 6 1 1
1422554027 140 37 99 30 38 16 29 16 2 6 1 1
1422554271 140 37 99 30 39 16 29 16 2 6 1 1
1422554313 140 37 99 30 40 16 29 16 2 6 1 1
1422554758 140 37 99 30 40 16 30 16 2 6 1 1
1422577450 140 37 100 30 40 16 30 16 2 6 1 1
1422582687 140 37 101 30 40 16 30 16 2 6 1 1
1422588515 140 37 102 30 40 16 30 16 2 6 1 1
1422596249 140 37 102 30 40 16 31 16 2 6 1 1
1422596447 140 37 102 30 41 16 31 16 2 6 1 1
1422596487 140 37 102 30 42 16 31 16 2 6 1 1
1422599405 140 37 102 30 42 16 32 16 2 6 1 1
1422618021 140 37 102 30 42 16 33 16 2 6 1 1
1422640139 140 38 102 30 42 16 33 16 2 6 1 1
1422640684 140 39 102 30 42 16 33 16 2 6 1 1
1422640782 140 40 102 30 42 16 33 16 2 6 1 1
1422640887 140 41 102 30 42 16 33 16 2 6 1 1
1422641060 140 42 102 30 42 16 33 16 2 6 1 1
1422641143 140 43 102 30 42 16 33 16 2 6 1 1
1422641286 140 44 102 30 42 16 33 16 2 6 1 1
1422641523 140 45 102 30 42 16 33 16 2 6 1 1
1422643997 140 46 102 30 42 16 33 16 2 6 1 1
1422686595 141 46 102 30 42 16 33 16 2 6 1 1
1422687514 142 46 102 30 42 16 33 16 2 6 1 1
1422722281 142 47 102 30 42 16 33 16 2 6 1 1
1422722311 142 48 102 30 42 16 33 16 2 6 1 1
1422782360 142 48 102 31 42 16 33 16 2 6 1 1
1422800380 142 48 102 31 42 17 33 16 2 6 1 1
1422801776 142 48 102 31 42 18 33 16 2 6 1 1
1422812982 142 48 102 31 42 19 33 16 2 6 1 1
1422813872 142 48 102 32 42 19 33 16 2 6 1 1
1422826650 142 48 102 32 42 20 33 16 2 6 1 1
1422862292 143 48 102 32 42 20 33 16 2 6 1 1
1422862727 144 48 102 32 42 20 33 16 2 6 1 1
1422875919 144 48 103 32 42 20 33 16 2 6 1 1
1422881997 144 49 103 32 42 20 33 16 2 6 1 1
1422882087 144 50 103 32 42 20 33 16 2 6 1 1
1422882144 144 51 103 32 42 20 33 16 2 6 1 1
1422882226 144 52 103 32 42 20 33 16 2 6 1 1
1422921189 144 52 103 32 42 21 33 16 2 6 1 1
1422956252 144 52 104 32 42 21 33 16 2 6 1 1
1422987174 144 52 104 32 42 22 33 16 2 6 1 1
1423064089 145 52 104 32 42 22 33 16 2 6 1 1
1423081549 145 52 104 32 42 23 33 16 2 6 1 1
1423081705 145 52 104 32 42 24 33 16 2 6 1 1
1423205425 146 52 104 32 42 24 33 16 2 6 1 1
1423206812 147 52 104 32 42 24 33 16 2 6 1 1
1423208521 148 52 104 32 42 24 33 16 2 6 1 1
1423215941 149 52 104 32 42 24 33 16 2 6 1 1
1423220162 150 52 104 32 42 24 33 16 2 6 1 1
1423220226 151 52 104 32 42 24 33 16 2 6 1 1
1423256925 151 53 104 32 42 24 33 16 2 6 1 1
1423261945 151 53 104 32 42 25 33 16 2 6 1 1
1423326216 151 53 104 32 42 25 34 16 2 6 1 1
1423332818 152 53 104 32 42 25 34 16 2 6 1 1
1423338809 152 54 104 32 42 25 34 16 2 6 1 1
1423393229 152 54 104 32 42 25 34 16 3 6 1 1
1423395866 153 54 104 32 42 25 34 16 3 6 1 1
1423395885 154 54 104 32 42 25 34 16 3 6 1 1
1423396072 155 54 104 32 42 25 34 16 3 6 1 1
1423398972 156 54 104 32 42 25 34 16 3 6 1 1
1423399992 157 54 104 32 42 25 34 16 3 6 1 1
1423401832 158 54 104 32 42 25 34 16 3 6 1 1
1423402530 159 54 104 32 42 25 34 16 3 6 1 1
1423403545 159 55 104 32 42 25 34 16 3 6 1 1
1423403571 159 56 104 32 42 25 34 16 3 6 1 1
1423404574 159 56 104 32 42 25 34 16 4 6 1 1
1423405234 160 56 104 32 42 25 34 16 4 6 1 1
1423406168 160 56 104 32 42 25 34 16 5 6 1 1
1423472309 160 57 104 32 42 25 34 16 5 6 1 1
1423494832 160 57 104 32 43 25 34 16 5 6 1 1
1423646309 160 57 104 33 43 25 34 16 5 6 1 1
